          160   0.297584E-04   0.374727E-04   0.333153E-04   0.662916E-04   0.509914E-02   0.700038E-02   0.510187E-02   0.294924E-02
          165   0.305691E-04   0.386323E-04   0.341603E-04   0.669780E-04   0.517731E-02   0.663422E-02   0.487456E-02   0.294125E-02
          170   0.313426E-04   0.397827E-04   0.350925E-04   0.676632E-04   0.553643E-02   0.603739E-02   0.449645E-02   0.294273E-02
          175   0.319752E-04   0.407450E-04   0.359094E-04   0.683082E-04   0.592920E-02   0.565690E-02   0.400862E-02   0.301390E-02
          180   0.325855E-04   0.416552E-04   0.367412E-04   0.687175E-04   0.625911E-02   0.605665E-02   0.427388E-02   0.298667E-02
          185   0.331668E-04   0.425796E-04   0.375167E-04   0.690441E-04   0.644759E-02   0.628942E-02   0.444346E-02   0.288940E-02
          190   0.337971E-04   0.433607E-04   0.382627E-04   0.695802E-04   0.644754E-02   0.627425E-02   0.445076E-02   0.286522E-02
          195   0.343658E-04   0.441752E-04   0.389718E-04   0.705394E-04   0.625048E-02   0.601935E-02   0.430095E-02   0.284276E-02
          200   0.350023E-04   0.450030E-04   0.397293E-04   0.714270E-04   0.588623E-02   0.555633E-02   0.401397E-02   0.279272E-02
          205   0.357128E-04   0.458666E-04   0.404722E-04   0.720014E-04   0.541548E-02   0.550357E-02   0.386158E-02   0.278274E-02
          210   0.364023E-04   0.469227E-04   0.412616E-04   0.723132E-04   0.491755E-02   0.575965E-02   0.419447E-02   0.268317E-02
          215   0.371309E-04   0.479272E-04   0.419596E-04   0.724345E-04   0.458256E-02   0.603833E-02   0.439143E-02   0.260778E-02
          220   0.377430E-04   0.486297E-04   0.425876E-04   0.724406E-04   0.470930E-02   0.609618E-02   0.444197E-02   0.251451E-02
          225   0.382825E-04   0.492702E-04   0.432373E-04   0.723917E-04   0.465038E-02   0.593697E-02   0.434861E-02   0.244597E-02
          230   0.388730E-04   0.500289E-04   0.439699E-04   0.721657E-04   0.440766E-02   0.558466E-02   0.412683E-02   0.243023E-02
          235   0.396474E-04   0.508358E-04   0.446824E-04   0.717848E-04   0.427120E-02   0.508109E-02   0.387105E-02   0.239630E-02
          240   0.404430E-04   0.518185E-04   0.454628E-04   0.716278E-04   0.460211E-02   0.512168E-02   0.412071E-02   0.239286E-02
          245   0.412772E-04   0.527086E-04   0.460495E-04   0.717448E-04   0.498433E-02   0.547505E-02   0.432247E-02   0.241611E-02
          250   0.419285E-04   0.534562E-04   0.465922E-04   0.721957E-04   0.534365E-02   0.563161E-02   0.443262E-02   0.240281E-02
          255   0.424747E-04   0.542144E-04   0.471647E-04   0.730235E-04   0.561336E-02   0.558886E-02   0.442083E-02   0.239391E-02
          260   0.430629E-04   0.549291E-04   0.478388E-04   0.742743E-04   0.574621E-02   0.536210E-02   0.427558E-02   0.237734E-02
          265   0.437443E-04   0.555915E-04   0.484584E-04   0.754468E-04   0.572244E-02   0.498317E-02   0.400621E-02   0.235224E-02
          270   0.443522E-04   0.563015E-04   0.491348E-04   0.765659E-04   0.555220E-02   0.456418E-02   0.364099E-02   0.233955E-02
          275   0.451733E-04   0.574012E-04   0.498783E-04   0.775643E-04   0.527254E-02   0.497359E-02   0.371887E-02   0.229815E-02
          280   0.459772E-04   0.584579E-04   0.508191E-04   0.782558E-04   0.493929E-02   0.521031E-02   0.389625E-02   0.226861E-02
          285   0.467403E-04   0.594375E-04   0.517234E-04   0.787290E-04   0.461579E-02   0.526675E-02   0.395149E-02   0.222568E-02
          290   0.473515E-04   0.603147E-04   0.524622E-04   0.789906E-04   0.436060E-02   0.515112E-02   0.389006E-02   0.218349E-02
          295   0.479327E-04   0.611713E-04   0.531758E-04   0.791298E-04   0.421646E-02   0.488665E-02   0.372729E-02   0.212686E-02
          300   0.486899E-04   0.620432E-04   0.539067E-04   0.791206E-04   0.420261E-02   0.450915E-02   0.348674E-02   0.206882E-02
          305   0.493936E-04   0.628656E-04   0.545746E-04   0.790254E-04   0.431152E-02   0.440611E-02   0.325957E-02   0.201237E-02
          310   0.501544E-04   0.638979E-04   0.552903E-04   0.789222E-04   0.451098E-02   0.471452E-02   0.348668E-02   0.207336E-02
          315   0.510338E-04   0.649762E-04   0.559722E-04   0.788100E-04   0.475061E-02   0.486196E-02   0.360463E-02   0.206773E-02
          320   0.519710E-04   0.658957E-04   0.565699E-04   0.786240E-04   0.497182E-02   0.484954E-02   0.361410E-02   0.203484E-02
          325   0.527236E-04   0.667554E-04   0.571364E-04   0.783042E-04   0.511901E-02   0.475403E-02   0.352489E-02   0.203328E-02
          330   0.533105E-04   0.676472E-04   0.578508E-04   0.779826E-04   0.515001E-02   0.489185E-02   0.338886E-02   0.202732E-02
          335   0.539778E-04   0.685511E-04   0.584096E-04   0.781753E-04   0.504371E-02   0.484776E-02   0.341635E-02   0.203490E-02
          340   0.546878E-04   0.694207E-04   0.588895E-04   0.789311E-04   0.480361E-02   0.462675E-02   0.336881E-02   0.206296E-02
          345   0.554499E-04   0.702069E-04   0.592677E-04   0.797014E-04   0.445658E-02   0.444470E-02   0.334207E-02   0.203007E-02
          350   0.561369E-04   0.710456E-04   0.595922E-04   0.804037E-04   0.404742E-02   0.451500E-02   0.340679E-02   0.195413E-02
          355   0.566836E-04   0.716830E-04   0.600053E-04   0.811437E-04   0.389964E-02   0.444697E-02   0.337688E-02   0.193115E-02
          360   0.572846E-04   0.723341E-04   0.604672E-04   0.820359E-04   0.415694E-02   0.426049E-02   0.326557E-02   0.190804E-02
          365   0.580294E-04   0.731342E-04   0.610806E-04   0.830652E-04   0.430831E-02   0.398493E-02   0.309242E-02   0.194747E-02
          370   0.588361E-04   0.740997E-04   0.617017E-04   0.841142E-04   0.432185E-02   0.375647E-02   0.288117E-02   0.193427E-02
          375   0.594959E-04   0.749246E-04   0.622706E-04   0.850604E-04   0.421338E-02   0.403815E-02   0.302557E-02   0.186752E-02
          380   0.601662E-04   0.756495E-04   0.627890E-04   0.858447E-04   0.408300E-02   0.418533E-02   0.314321E-02   0.176530E-02
          385   0.608297E-04   0.764904E-04   0.632912E-04   0.863304E-04   0.390667E-02   0.420074E-02   0.317048E-02   0.182638E-02
          390   0.615251E-04   0.773568E-04   0.638130E-04   0.865871E-04   0.382093E-02   0.409783E-02   0.311631E-02   0.180999E-02
          395   0.621688E-04   0.782089E-04   0.642785E-04   0.866773E-04   0.378971E-02   0.389933E-02   0.299585E-02   0.179953E-02
          400   0.627318E-04   0.789165E-04   0.646892E-04   0.868628E-04   0.369281E-02   0.363527E-02   0.282911E-02   0.190830E-02
          405   0.632769E-04   0.795886E-04   0.650920E-04   0.871813E-04   0.354525E-02   0.360296E-02   0.273185E-02   0.195472E-02
          410   0.637909E-04   0.802016E-04   0.654660E-04   0.876490E-04   0.338851E-02   0.381411E-02   0.289331E-02   0.192747E-02
          415   0.642185E-04   0.807328E-04   0.658416E-04   0.882547E-04   0.345728E-02   0.390038E-02   0.296849E-02   0.187991E-02
          420   0.645871E-04   0.811330E-04   0.660470E-04   0.891109E-04   0.356080E-02   0.386976E-02   0.296277E-02   0.195464E-02
          425   0.650075E-04   0.815315E-04   0.661077E-04   0.898421E-04   0.367059E-02   0.373949E-02   0.288775E-02   0.197760E-02
          430   0.654589E-04   0.820037E-04   0.661867E-04   0.904388E-04   0.375690E-02   0.353440E-02   0.276018E-02   0.193193E-02
          435   0.660100E-04   0.824574E-04   0.664163E-04   0.909650E-04   0.379416E-02   0.329504E-02   0.260017E-02   0.185810E-02
          440   0.664089E-04   0.830041E-04   0.666491E-04   0.913897E-04   0.376547E-02   0.347395E-02   0.264894E-02   0.190326E-02
          445   0.667932E-04   0.836730E-04   0.670664E-04   0.916875E-04   0.366573E-02   0.363442E-02   0.277604E-02   0.189859E-02
          450   0.672837E-04   0.843323E-04   0.673508E-04   0.916992E-04   0.350252E-02   0.368014E-02   0.282349E-02   0.183084E-02
          455   0.677355E-04   0.848770E-04   0.675611E-04   0.916255E-04   0.329477E-02   0.362243E-02   0.279893E-02   0.173859E-02
          460   0.683104E-04   0.855815E-04   0.677770E-04   0.916881E-04   0.317392E-02   0.348067E-02   0.271545E-02   0.176141E-02
          465   0.688103E-04   0.861515E-04   0.679129E-04   0.918470E-04   0.335721E-02   0.328038E-02   0.259030E-02   0.172888E-02
          470   0.692421E-04   0.867412E-04   0.680196E-04   0.922203E-04   0.344760E-02   0.305072E-02   0.244321E-02   0.175191E-02
          475   0.695722E-04   0.871380E-04   0.681317E-04   0.927911E-04   0.341800E-02   0.326581E-02   0.249900E-02   0.179264E-02
          480   0.698959E-04   0.875435E-04   0.682271E-04   0.935511E-04   0.326180E-02   0.338095E-02   0.259403E-02   0.180424E-02
          485   0.702509E-04   0.878399E-04   0.683098E-04   0.944524E-04   0.299421E-02   0.339206E-02   0.261614E-02   0.181825E-02
          490   0.705547E-04   0.881143E-04   0.682855E-04   0.952976E-04   0.269159E-02   0.331297E-02   0.257480E-02   0.186489E-02
          495   0.710448E-04   0.886081E-04   0.683652E-04   0.959726E-04   0.281951E-02   0.316425E-02   0.248408E-02   0.184482E-02
          500   0.715409E-04   0.891257E-04   0.685962E-04   0.965795E-04   0.296303E-02   0.297133E-02   0.236134E-02   0.184663E-02
          505   0.718638E-04   0.895516E-04   0.688078E-04   0.970496E-04   0.308684E-02   0.295362E-02   0.230339E-02   0.187027E-02
          510   0.721319E-04   0.899861E-04   0.689823E-04   0.974115E-04   0.316736E-02   0.313965E-02   0.244909E-02   0.188927E-02
          515   0.723788E-04   0.903509E-04   0.691322E-04   0.976431E-04   0.318977E-02   0.322433E-02   0.252339E-02   0.184563E-02
          520   0.726193E-04   0.907805E-04   0.692897E-04   0.977989E-04   0.315036E-02   0.321560E-02   0.253176E-02   0.182855E-02
          525   0.729080E-04   0.912173E-04   0.693916E-04   0.979522E-04   0.305705E-02   0.312863E-02   0.248461E-02   0.183620E-02
          530   0.733373E-04   0.917835E-04   0.694481E-04   0.982203E-04   0.292775E-02   0.298433E-02   0.239633E-02   0.182634E-02
          535   0.737998E-04   0.924293E-04   0.695677E-04   0.984929E-04   0.278706E-02   0.289860E-02   0.248278E-02   0.175865E-02
          540   0.743458E-04   0.932203E-04   0.697964E-04   0.986899E-04   0.272422E-02   0.303918E-02   0.252986E-02   0.172578E-02
          545   0.749296E-04   0.938544E-04   0.700427E-04   0.990329E-04   0.279025E-02   0.305867E-02   0.250371E-02   0.172168E-02
          550   0.754646E-04   0.944595E-04   0.703048E-04   0.996771E-04   0.274336E-02   0.295596E-02   0.239635E-02   0.168450E-02
          555   0.758871E-04   0.947923E-04   0.705481E-04   0.100414E-03   0.258874E-02   0.292676E-02   0.231443E-02   0.169351E-02
          560   0.763584E-04   0.952659E-04   0.707245E-04   0.101168E-03   0.265600E-02   0.293638E-02   0.245649E-02   0.169282E-02
          565   0.769026E-04   0.957567E-04   0.709443E-04   0.101746E-03   0.277888E-02   0.292632E-02   0.260825E-02   0.168360E-02
          570   0.775223E-04   0.964443E-04   0.712164E-04   0.102184E-03   0.291703E-02   0.292887E-02   0.274358E-02   0.170165E-02
          575   0.780584E-04   0.971459E-04   0.715571E-04   0.102483E-03   0.304351E-02   0.311930E-02   0.283727E-02   0.173181E-02
          580   0.785256E-04   0.978286E-04   0.718623E-04   0.102835E-03   0.313296E-02   0.321103E-02   0.286913E-02   0.172096E-02
          585   0.790203E-04   0.985193E-04   0.721671E-04   0.103390E-03   0.316603E-02   0.318369E-02   0.282750E-02   0.173862E-02
          590   0.795670E-04   0.992159E-04   0.725793E-04   0.103884E-03   0.313264E-02   0.307301E-02   0.271104E-02   0.174561E-02
          595   0.800152E-04   0.998170E-04   0.729567E-04   0.104258E-03   0.303383E-02   0.300631E-02   0.252905E-02   0.174954E-02
          600   0.805321E-04   0.100425E-03   0.733005E-04   0.104399E-03   0.288156E-02   0.298856E-02   0.252782E-02   0.172564E-02
          605   0.813268E-04   0.101290E-03   0.738534E-04   0.104371E-03   0.280790E-02   0.288634E-02   0.268500E-02   0.171667E-02
          610   0.820957E-04   0.102204E-03   0.744169E-04   0.104270E-03   0.295143E-02   0.295546E-02   0.281664E-02   0.171409E-02
          615   0.827538E-04   0.102950E-03   0.749343E-04   0.104178E-03   0.305420E-02   0.309354E-02   0.290334E-02   0.169415E-02
          620   0.833517E-04   0.103609E-03   0.753302E-04   0.104204E-03   0.310299E-02   0.315383E-02   0.293137E-02   0.173809E-02
          625   0.838022E-04   0.104083E-03   0.757309E-04   0.104400E-03   0.309376E-02   0.312084E-02   0.289483E-02   0.176549E-02
          630   0.843774E-04   0.104586E-03   0.762193E-04   0.104715E-03   0.303213E-02   0.308645E-02   0.279635E-02   0.177454E-02
          635   0.849315E-04   0.105302E-03   0.767377E-04   0.105032E-03   0.293231E-02   0.301420E-02   0.264655E-02   0.176390E-02
          640   0.854891E-04   0.106158E-03   0.772359E-04   0.105501E-03   0.284583E-02   0.291592E-02   0.246204E-02   0.173275E-02
          645   0.860979E-04   0.107024E-03   0.777398E-04   0.106114E-03   0.279969E-02   0.285585E-02   0.251861E-02   0.168096E-02
          650   0.867395E-04   0.107869E-03   0.783006E-04   0.106926E-03   0.275807E-02   0.298025E-02   0.264822E-02   0.162136E-02
          655   0.872183E-04   0.108456E-03   0.787610E-04   0.107640E-03   0.270173E-02   0.305413E-02   0.273655E-02   0.163368E-02
          660   0.875889E-04   0.108939E-03   0.791393E-04   0.108095E-03   0.268939E-02   0.306265E-02   0.277352E-02   0.168815E-02
          665   0.879541E-04   0.109466E-03   0.795469E-04   0.108332E-03   0.269937E-02   0.300088E-02   0.275553E-02   0.172805E-02
          670   0.885136E-04   0.110154E-03   0.800314E-04   0.108493E-03   0.272710E-02   0.289354E-02   0.268577E-02   0.175136E-02
          675   0.892596E-04   0.110968E-03   0.805087E-04   0.108603E-03   0.276421E-02   0.277745E-02   0.257364E-02   0.175643E-02
          680   0.898455E-04   0.111547E-03   0.809477E-04   0.108679E-03   0.280729E-02   0.276172E-02   0.243301E-02   0.175080E-02
          685   0.902144E-04   0.111987E-03   0.813213E-04   0.108827E-03   0.285500E-02   0.277320E-02   0.230088E-02   0.178273E-02
          690   0.906096E-04   0.112478E-03   0.817596E-04   0.109100E-03   0.286133E-02   0.282352E-02   0.242077E-02   0.179764E-02
          695   0.910564E-04   0.113059E-03   0.822017E-04   0.109602E-03   0.281860E-02   0.293725E-02   0.250336E-02   0.179322E-02
          700   0.914759E-04   0.113503E-03   0.825996E-04   0.110336E-03   0.275414E-02   0.299172E-02   0.254101E-02   0.176767E-02
          705   0.918927E-04   0.113958E-03   0.829647E-04   0.111074E-03   0.268140E-02   0.297400E-02   0.253154E-02   0.172001E-02
          710   0.924080E-04   0.114438E-03   0.833888E-04   0.111646E-03   0.259434E-02   0.287740E-02   0.247835E-02   0.165013E-02
          715   0.929256E-04   0.115156E-03   0.839134E-04   0.112089E-03   0.250421E-02   0.270227E-02   0.238970E-02   0.167843E-02
          720   0.934473E-04   0.115924E-03   0.843605E-04   0.112316E-03   0.246671E-02   0.245603E-02   0.227742E-02   0.173394E-02
          725   0.939784E-04   0.116597E-03   0.848282E-04   0.112351E-03   0.256157E-02   0.246002E-02   0.215496E-02   0.177399E-02
          730   0.944358E-04   0.117139E-03   0.851475E-04   0.112240E-03   0.262438E-02   0.255463E-02   0.223024E-02   0.179589E-02
          735   0.948100E-04   0.117429E-03   0.854206E-04   0.112123E-03   0.264534E-02   0.259198E-02   0.230955E-02   0.180223E-02
          740   0.950868E-04   0.117788E-03   0.856567E-04   0.112011E-03   0.262291E-02   0.255988E-02   0.234906E-02   0.182303E-02
          745   0.952857E-04   0.117942E-03   0.860192E-04   0.111894E-03   0.256410E-02   0.249984E-02   0.234746E-02   0.182829E-02
          750   0.954456E-04   0.118171E-03   0.863410E-04   0.111802E-03   0.248524E-02   0.260584E-02   0.230816E-02   0.181624E-02
          755   0.957389E-04   0.118556E-03   0.866540E-04   0.111973E-03   0.255982E-02   0.277179E-02   0.223870E-02   0.178551E-02
          760   0.961978E-04   0.118980E-03   0.869658E-04   0.112327E-03   0.263005E-02   0.291641E-02   0.232551E-02   0.177060E-02
          765   0.965304E-04   0.119212E-03   0.872765E-04   0.112846E-03   0.268976E-02   0.302115E-02   0.239497E-02   0.179972E-02
          770   0.965816E-04   0.119313E-03   0.875389E-04   0.113392E-03   0.271237E-02   0.307010E-02   0.242236E-02   0.181152E-02
          775   0.967638E-04   0.119433E-03   0.878177E-04   0.114093E-03   0.272288E-02   0.305161E-02   0.239918E-02   0.180620E-02
          780   0.970501E-04   0.119747E-03   0.881568E-04   0.114837E-03   0.271547E-02   0.295943E-02   0.232088E-02   0.181087E-02
          785   0.973200E-04   0.119986E-03   0.884751E-04   0.115468E-03   0.269740E-02   0.279341E-02   0.218738E-02   0.181917E-02
          790   0.976763E-04   0.120435E-03   0.888982E-04   0.116019E-03   0.282506E-02   0.255953E-02   0.200312E-02   0.180895E-02
          795   0.982021E-04   0.120978E-03   0.893617E-04   0.116491E-03   0.298892E-02   0.231548E-02   0.201405E-02   0.183407E-02
          800   0.988617E-04   0.121565E-03   0.898937E-04   0.116840E-03   0.312686E-02   0.243688E-02   0.210042E-02   0.185443E-02
          805   0.995174E-04   0.122231E-03   0.904094E-04   0.117117E-03   0.322225E-02   0.250710E-02   0.214776E-02   0.185606E-02
          810   0.999743E-04   0.122729E-03   0.908110E-04   0.117333E-03   0.326552E-02   0.251425E-02   0.214727E-02   0.183711E-02
          815   0.100335E-03   0.123109E-03   0.911515E-04   0.117628E-03   0.325586E-02   0.245135E-02   0.209375E-02   0.179620E-02
          820   0.100689E-03   0.123440E-03   0.914955E-04   0.117979E-03   0.320116E-02   0.251288E-02   0.205028E-02   0.173277E-02
          825   0.101056E-03   0.123780E-03   0.918781E-04   0.118223E-03   0.311645E-02   0.256162E-02   0.209221E-02   0.176247E-02
          830   0.101247E-03   0.124065E-03   0.921411E-04   0.118367E-03   0.311977E-02   0.254046E-02   0.207681E-02   0.180924E-02
          835   0.101368E-03   0.124202E-03   0.923841E-04   0.118542E-03   0.321420E-02   0.264647E-02   0.209496E-02   0.183974E-02
          840   0.101434E-03   0.124356E-03   0.926177E-04   0.118722E-03   0.325584E-02   0.271606E-02   0.224372E-02   0.185177E-02
          845   0.101573E-03   0.124537E-03   0.928533E-04   0.119039E-03   0.323992E-02   0.272807E-02   0.242385E-02   0.184354E-02
          850   0.101726E-03   0.124522E-03   0.930342E-04   0.119428E-03   0.317083E-02   0.267484E-02   0.258928E-02   0.185737E-02
          855   0.101915E-03   0.124415E-03   0.932970E-04   0.119773E-03   0.306178E-02   0.255390E-02   0.273106E-02   0.189141E-02
          860   0.102190E-03   0.124608E-03   0.936434E-04   0.119985E-03   0.302197E-02   0.246893E-02   0.284250E-02   0.194847E-02
          865   0.102657E-03   0.125078E-03   0.940269E-04   0.120167E-03   0.311073E-02   0.267954E-02   0.292013E-02   0.196073E-02
          870   0.103186E-03   0.125789E-03   0.945255E-04   0.120330E-03   0.318406E-02   0.285122E-02   0.296401E-02   0.192825E-02
          875   0.103731E-03   0.126406E-03   0.949993E-04   0.120544E-03   0.322239E-02   0.297421E-02   0.297750E-02   0.185389E-02
          880   0.104124E-03   0.126927E-03   0.953860E-04   0.120818E-03   0.321923E-02   0.304632E-02   0.296670E-02   0.179999E-02
          885   0.104598E-03   0.127529E-03   0.957293E-04   0.121152E-03   0.325747E-02   0.307302E-02   0.293925E-02   0.178933E-02
          890   0.105076E-03   0.128020E-03   0.960376E-04   0.121574E-03   0.335412E-02   0.306630E-02   0.290326E-02   0.182360E-02
          895   0.105485E-03   0.128383E-03   0.963406E-04   0.122011E-03   0.347606E-02   0.304225E-02   0.286580E-02   0.188182E-02
          900   0.105816E-03   0.128807E-03   0.966246E-04   0.122332E-03   0.356486E-02   0.301822E-02   0.283216E-02   0.192434E-02
          905   0.106116E-03   0.129261E-03   0.967950E-04   0.122620E-03   0.361263E-02   0.300977E-02   0.280482E-02   0.194868E-02
          910   0.106407E-03   0.129786E-03   0.970370E-04   0.123022E-03   0.361749E-02   0.302786E-02   0.278332E-02   0.195256E-02
          915   0.106741E-03   0.130120E-03   0.973021E-04   0.123525E-03   0.358380E-02   0.307711E-02   0.276440E-02   0.193411E-02
          920   0.107130E-03   0.130503E-03   0.975680E-04   0.124134E-03   0.355293E-02   0.315490E-02   0.274269E-02   0.189203E-02
          925   0.107456E-03   0.130808E-03   0.977148E-04   0.124840E-03   0.364440E-02   0.325189E-02   0.271178E-02   0.182572E-02
          930   0.107812E-03   0.130999E-03   0.978488E-04   0.125430E-03   0.376967E-02   0.335375E-02   0.266532E-02   0.182861E-02
          935   0.108189E-03   0.131258E-03   0.980051E-04   0.125845E-03   0.388563E-02   0.344366E-02   0.259823E-02   0.188697E-02
          940   0.108560E-03   0.131587E-03   0.981317E-04   0.126013E-03   0.397844E-02   0.350541E-02   0.250749E-02   0.192749E-02
          945   0.108780E-03   0.131801E-03   0.982357E-04   0.125992E-03   0.403745E-02   0.352633E-02   0.239282E-02   0.194749E-02
          950   0.108979E-03   0.132000E-03   0.983959E-04   0.125859E-03   0.405702E-02   0.349956E-02   0.244548E-02   0.194465E-02
          955   0.109209E-03   0.132316E-03   0.986277E-04   0.125781E-03   0.403757E-02   0.342541E-02   0.257802E-02   0.191726E-02
          960   0.109421E-03   0.132580E-03   0.987835E-04   0.125804E-03   0.398564E-02   0.331148E-02   0.268320E-02   0.189838E-02
          965   0.109744E-03   0.132876E-03   0.989203E-04   0.125979E-03   0.391275E-02   0.317145E-02   0.274741E-02   0.190358E-02
          970   0.109861E-03   0.133194E-03   0.989876E-04   0.126271E-03   0.383347E-02   0.302285E-02   0.276272E-02   0.191708E-02
          975   0.110027E-03   0.133421E-03   0.991524E-04   0.126699E-03   0.376335E-02   0.288468E-02   0.272832E-02   0.194223E-02
          980   0.110185E-03   0.133506E-03   0.992607E-04   0.127195E-03   0.371580E-02   0.282376E-02   0.265088E-02   0.194725E-02
          985   0.110311E-03   0.133492E-03   0.992278E-04   0.127799E-03   0.369992E-02   0.278721E-02   0.261463E-02   0.192999E-02
          990   0.110511E-03   0.133547E-03   0.993074E-04   0.128433E-03   0.371904E-02   0.276924E-02   0.259934E-02   0.188892E-02
          995   0.110904E-03   0.133926E-03   0.994886E-04   0.129213E-03   0.377022E-02   0.277700E-02   0.252838E-02   0.183896E-02
         1000   0.111390E-03   0.134451E-03   0.997715E-04   0.130024E-03   0.384471E-02   0.281370E-02   0.241435E-02   0.179150E-02
