          520   0.183376E-03   0.243902E-03   0.377713E-03   0.145859E-03   0.911761E-03   0.973609E-03   0.174284E-02   0.168339E-02
          525   0.180126E-03   0.239969E-03   0.371228E-03   0.147076E-03   0.889923E-03   0.945095E-03   0.175340E-02   0.168390E-02
          530   0.176915E-03   0.235826E-03   0.364364E-03   0.147553E-03   0.868657E-03   0.952463E-03   0.176275E-02   0.168467E-02
          535   0.173717E-03   0.231436E-03   0.356989E-03   0.147465E-03   0.847555E-03   0.966759E-03   0.177166E-02   0.168521E-02
          540   0.170494E-03   0.226801E-03   0.349081E-03   0.146614E-03   0.826227E-03   0.979346E-03   0.178060E-02   0.168552E-02
          545   0.167186E-03   0.221884E-03   0.341057E-03   0.145190E-03   0.804516E-03   0.990095E-03   0.178962E-02   0.168527E-02
          550   0.163774E-03   0.216718E-03   0.332542E-03   0.143242E-03   0.782586E-03   0.998929E-03   0.179847E-02   0.168478E-02
          555   0.160270E-03   0.211332E-03   0.323699E-03   0.141158E-03   0.763120E-03   0.100577E-02   0.180676E-02   0.168421E-02
          560   0.156699E-03   0.205706E-03   0.314576E-03   0.139109E-03   0.766829E-03   0.101055E-02   0.183254E-02   0.168384E-02
          565   0.153059E-03   0.199899E-03   0.305577E-03   0.137450E-03   0.769005E-03   0.101327E-02   0.186252E-02   0.168370E-02
          570   0.149402E-03   0.193924E-03   0.296637E-03   0.136440E-03   0.769656E-03   0.101397E-02   0.187904E-02   0.168381E-02
          575   0.145762E-03   0.187815E-03   0.287899E-03   0.135964E-03   0.768845E-03   0.101273E-02   0.188079E-02   0.168404E-02
          580   0.142216E-03   0.181569E-03   0.279392E-03   0.135914E-03   0.766659E-03   0.100969E-02   0.186799E-02   0.168441E-02
          585   0.138812E-03   0.175247E-03   0.271290E-03   0.136445E-03   0.763240E-03   0.100503E-02   0.184116E-02   0.168481E-02
          590   0.135416E-03   0.168942E-03   0.263805E-03   0.137577E-03   0.758732E-03   0.998986E-03   0.183720E-02   0.168507E-02
          595   0.132158E-03   0.162695E-03   0.257145E-03   0.138969E-03   0.753287E-03   0.991745E-03   0.183945E-02   0.168507E-02
          600   0.129149E-03   0.156798E-03   0.251232E-03   0.140352E-03   0.747075E-03   0.989854E-03   0.184196E-02   0.168481E-02
          605   0.126443E-03   0.151178E-03   0.246185E-03   0.141544E-03   0.740202E-03   0.998509E-03   0.184499E-02   0.168461E-02
          610   0.124151E-03   0.145667E-03   0.241643E-03   0.142476E-03   0.743891E-03   0.100451E-02   0.184872E-02   0.168453E-02
          615   0.122600E-03   0.140293E-03   0.237501E-03   0.143046E-03   0.745862E-03   0.100809E-02   0.185326E-02   0.168481E-02
          620   0.121983E-03   0.135210E-03   0.233800E-03   0.143189E-03   0.746279E-03   0.100952E-02   0.185850E-02   0.168544E-02
          625   0.122170E-03   0.130695E-03   0.230584E-03   0.142827E-03   0.745389E-03   0.100914E-02   0.186432E-02   0.168646E-02
          630   0.122826E-03   0.128344E-03   0.228039E-03   0.141891E-03   0.743387E-03   0.100720E-02   0.187062E-02   0.168766E-02
          635   0.123682E-03   0.127896E-03   0.226760E-03   0.140375E-03   0.740495E-03   0.100401E-02   0.187727E-02   0.168900E-02
          640   0.124651E-03   0.127983E-03   0.226417E-03   0.138147E-03   0.736908E-03   0.999835E-03   0.188424E-02   0.169020E-02
          645   0.125621E-03   0.128261E-03   0.226346E-03   0.135287E-03   0.732833E-03   0.994956E-03   0.189164E-02   0.169145E-02
          650   0.126501E-03   0.128578E-03   0.226450E-03   0.131925E-03   0.728473E-03   0.989655E-03   0.189946E-02   0.169276E-02
          655   0.127268E-03   0.128828E-03   0.226704E-03   0.128166E-03   0.724031E-03   0.984201E-03   0.190771E-02   0.169435E-02
          660   0.127939E-03   0.128985E-03   0.227225E-03   0.124684E-03   0.719684E-03   0.978844E-03   0.191625E-02   0.169615E-02
          665   0.128446E-03   0.129002E-03   0.227859E-03   0.122686E-03   0.715565E-03   0.973762E-03   0.192494E-02   0.169828E-02
          670   0.128813E-03   0.128960E-03   0.228570E-03   0.121972E-03   0.711790E-03   0.969123E-03   0.193373E-02   0.170051E-02
          675   0.129000E-03   0.128760E-03   0.229353E-03   0.122059E-03   0.708422E-03   0.965005E-03   0.194253E-02   0.170273E-02
          680   0.129042E-03   0.128410E-03   0.230199E-03   0.122633E-03   0.705513E-03   0.961476E-03   0.195135E-02   0.170492E-02
          685   0.128957E-03   0.127902E-03   0.231115E-03   0.123346E-03   0.703100E-03   0.958600E-03   0.196025E-02   0.170709E-02
          690   0.128758E-03   0.127227E-03   0.232176E-03   0.124125E-03   0.701225E-03   0.956419E-03   0.196935E-02   0.170925E-02
          695   0.128429E-03   0.126402E-03   0.233497E-03   0.124853E-03   0.699933E-03   0.954996E-03   0.197862E-02   0.171150E-02
          700   0.128057E-03   0.125491E-03   0.235109E-03   0.125427E-03   0.699249E-03   0.954370E-03   0.198802E-02   0.171395E-02
          705   0.127634E-03   0.124574E-03   0.236880E-03   0.125738E-03   0.699202E-03   0.954578E-03   0.199750E-02   0.171648E-02
          710   0.127207E-03   0.123653E-03   0.238633E-03   0.125848E-03   0.699813E-03   0.955642E-03   0.200696E-02   0.171919E-02
          715   0.126762E-03   0.122756E-03   0.240243E-03   0.125884E-03   0.707489E-03   0.957566E-03   0.201626E-02   0.172195E-02
          720   0.126325E-03   0.121907E-03   0.241656E-03   0.126102E-03   0.715275E-03   0.960310E-03   0.202541E-02   0.172460E-02
          725   0.125898E-03   0.121065E-03   0.242818E-03   0.126492E-03   0.723100E-03   0.963852E-03   0.203429E-02   0.172734E-02
          730   0.125467E-03   0.120225E-03   0.243681E-03   0.127047E-03   0.731000E-03   0.968085E-03   0.204281E-02   0.173024E-02
          735   0.125004E-03   0.119298E-03   0.244221E-03   0.127883E-03   0.739018E-03   0.972926E-03   0.205096E-02   0.173309E-02
          740   0.124558E-03   0.118185E-03   0.244490E-03   0.129070E-03   0.747204E-03   0.978235E-03   0.205861E-02   0.173605E-02
          745   0.124039E-03   0.116938E-03   0.244501E-03   0.130634E-03   0.755636E-03   0.983864E-03   0.206568E-02   0.173913E-02
          750   0.123433E-03   0.115543E-03   0.244329E-03   0.132590E-03   0.764380E-03   0.989652E-03   0.207209E-02   0.174223E-02
          755   0.122793E-03   0.114128E-03   0.244049E-03   0.134492E-03   0.773476E-03   0.995413E-03   0.207788E-02   0.174528E-02
          760   0.122220E-03   0.112770E-03   0.243742E-03   0.136099E-03   0.782908E-03   0.100094E-02   0.208304E-02   0.174819E-02
          765   0.121751E-03   0.111572E-03   0.243367E-03   0.137389E-03   0.792638E-03   0.100608E-02   0.208767E-02   0.175112E-02
          770   0.121413E-03   0.110681E-03   0.242922E-03   0.138329E-03   0.802600E-03   0.101061E-02   0.209189E-02   0.175388E-02
          775   0.121216E-03   0.110204E-03   0.242388E-03   0.138991E-03   0.812705E-03   0.101440E-02   0.209578E-02   0.175670E-02
          780   0.121142E-03   0.110019E-03   0.241745E-03   0.139380E-03   0.822882E-03   0.101734E-02   0.209946E-02   0.175944E-02
          785   0.121195E-03   0.109943E-03   0.240969E-03   0.139518E-03   0.833052E-03   0.101932E-02   0.210294E-02   0.176220E-02
          790   0.121283E-03   0.109981E-03   0.240085E-03   0.139481E-03   0.843147E-03   0.102035E-02   0.210627E-02   0.176493E-02
          795   0.121376E-03   0.110137E-03   0.239038E-03   0.139324E-03   0.853125E-03   0.102043E-02   0.210947E-02   0.176773E-02
          800   0.121491E-03   0.110504E-03   0.237805E-03   0.139037E-03   0.862969E-03   0.101968E-02   0.211250E-02   0.177049E-02
          805   0.121638E-03   0.110941E-03   0.236452E-03   0.138414E-03   0.872738E-03   0.101819E-02   0.211520E-02   0.177334E-02
          810   0.121791E-03   0.111481E-03   0.235060E-03   0.137366E-03   0.882525E-03   0.101610E-02   0.211749E-02   0.177618E-02
          815   0.121936E-03   0.112010E-03   0.233502E-03   0.135887E-03   0.892442E-03   0.101355E-02   0.211922E-02   0.177915E-02
          820   0.122126E-03   0.112558E-03   0.231759E-03   0.134007E-03   0.902666E-03   0.101065E-02   0.212021E-02   0.178214E-02
          825   0.122293E-03   0.113109E-03   0.229852E-03   0.131993E-03   0.913341E-03   0.100747E-02   0.212026E-02   0.178510E-02
          830   0.122457E-03   0.113668E-03   0.227855E-03   0.129943E-03   0.924629E-03   0.100401E-02   0.211938E-02   0.178806E-02
          835   0.122650E-03   0.114243E-03   0.225686E-03   0.127870E-03   0.936612E-03   0.100024E-02   0.211750E-02   0.179094E-02
          840   0.122838E-03   0.114867E-03   0.223337E-03   0.125819E-03   0.949321E-03   0.996094E-03   0.211469E-02   0.179364E-02
          845   0.123038E-03   0.115567E-03   0.220874E-03   0.123759E-03   0.962708E-03   0.100526E-02   0.211106E-02   0.179624E-02
          850   0.123282E-03   0.116419E-03   0.218275E-03   0.121478E-03   0.976640E-03   0.102231E-02   0.210681E-02   0.179866E-02
          855   0.123621E-03   0.117423E-03   0.215497E-03   0.118896E-03   0.990936E-03   0.103982E-02   0.210211E-02   0.180091E-02
          860   0.124002E-03   0.118462E-03   0.212557E-03   0.116009E-03   0.100533E-02   0.105742E-02   0.209721E-02   0.180296E-02
          865   0.124422E-03   0.119616E-03   0.209466E-03   0.112836E-03   0.101960E-02   0.107480E-02   0.209229E-02   0.180490E-02
          870   0.124854E-03   0.120786E-03   0.206193E-03   0.109419E-03   0.103348E-02   0.109162E-02   0.208743E-02   0.180678E-02
          875   0.125256E-03   0.121939E-03   0.202759E-03   0.105969E-03   0.104675E-02   0.110759E-02   0.208275E-02   0.180843E-02
          880   0.125614E-03   0.123016E-03   0.199285E-03   0.103080E-03   0.105921E-02   0.112243E-02   0.207826E-02   0.180997E-02
          885   0.125906E-03   0.123956E-03   0.195816E-03   0.101459E-03   0.107072E-02   0.113599E-02   0.207405E-02   0.181133E-02
          890   0.126085E-03   0.124697E-03   0.192560E-03   0.101226E-03   0.108116E-02   0.114814E-02   0.207005E-02   0.181247E-02
          895   0.126133E-03   0.125241E-03   0.189456E-03   0.102436E-03   0.109047E-02   0.115880E-02   0.206634E-02   0.181350E-02
          900   0.126043E-03   0.125584E-03   0.186519E-03   0.104335E-03   0.109858E-02   0.116791E-02   0.206287E-02   0.181435E-02
          905   0.125843E-03   0.125748E-03   0.183878E-03   0.106729E-03   0.110545E-02   0.117542E-02   0.205979E-02   0.181506E-02
          910   0.125555E-03   0.125762E-03   0.181514E-03   0.109081E-03   0.111107E-02   0.118134E-02   0.205711E-02   0.181560E-02
          915   0.125226E-03   0.125685E-03   0.179376E-03   0.111228E-03   0.111544E-02   0.118564E-02   0.205492E-02   0.181612E-02
          920   0.124895E-03   0.125542E-03   0.177474E-03   0.113248E-03   0.111854E-02   0.118836E-02   0.205330E-02   0.181654E-02
          925   0.124657E-03   0.125420E-03   0.175858E-03   0.115226E-03   0.112039E-02   0.118948E-02   0.205231E-02   0.181706E-02
          930   0.124463E-03   0.125504E-03   0.174556E-03   0.116893E-03   0.112102E-02   0.118905E-02   0.205197E-02   0.181763E-02
          935   0.124221E-03   0.125802E-03   0.173492E-03   0.118226E-03   0.112050E-02   0.118717E-02   0.205229E-02   0.181837E-02
          940   0.123949E-03   0.126093E-03   0.172689E-03   0.119183E-03   0.111890E-02   0.118394E-02   0.205322E-02   0.181916E-02
          945   0.123597E-03   0.126290E-03   0.172081E-03   0.119783E-03   0.111633E-02   0.117951E-02   0.205469E-02   0.182008E-02
          950   0.123186E-03   0.126397E-03   0.171609E-03   0.120085E-03   0.111292E-02   0.117402E-02   0.205666E-02   0.182110E-02
          955   0.122771E-03   0.126449E-03   0.171246E-03   0.120227E-03   0.110879E-02   0.116765E-02   0.205906E-02   0.182224E-02
          960   0.122285E-03   0.126370E-03   0.170939E-03   0.120285E-03   0.110407E-02   0.116060E-02   0.206179E-02   0.182352E-02
          965   0.121731E-03   0.126226E-03   0.170742E-03   0.120304E-03   0.109890E-02   0.115301E-02   0.206481E-02   0.182506E-02
          970   0.121149E-03   0.126066E-03   0.170621E-03   0.120436E-03   0.109338E-02   0.114505E-02   0.206805E-02   0.182668E-02
          975   0.120536E-03   0.125838E-03   0.170540E-03   0.120631E-03   0.108765E-02   0.113686E-02   0.207146E-02   0.182839E-02
          980   0.119861E-03   0.125605E-03   0.170503E-03   0.120982E-03   0.108177E-02   0.112855E-02   0.207501E-02   0.183030E-02
          985   0.119123E-03   0.125343E-03   0.170599E-03   0.121150E-03   0.107586E-02   0.112025E-02   0.207864E-02   0.183224E-02
          990   0.118367E-03   0.125024E-03   0.170813E-03   0.121069E-03   0.106998E-02   0.111207E-02   0.208231E-02   0.183437E-02
          995   0.117587E-03   0.124657E-03   0.171059E-03   0.120674E-03   0.106423E-02   0.111958E-02   0.208600E-02   0.183660E-02
         1000   0.116769E-03   0.124312E-03   0.171380E-03   0.120070E-03   0.105867E-02   0.113150E-02   0.208963E-02   0.183890E-02
         1005   0.115942E-03   0.123961E-03   0.171899E-03   0.119423E-03   0.105336E-02   0.114314E-02   0.209319E-02   0.184135E-02
         1010   0.115094E-03   0.123622E-03   0.172809E-03   0.118914E-03   0.104836E-02   0.115443E-02   0.209664E-02   0.184392E-02
         1015   0.114202E-03   0.123363E-03   0.173950E-03   0.118333E-03   0.104372E-02   0.116531E-02   0.209991E-02   0.184645E-02
         1020   0.113343E-03   0.123187E-03   0.175191E-03   0.117574E-03   0.103948E-02   0.117577E-02   0.210301E-02   0.184910E-02
         1025   0.112514E-03   0.123086E-03   0.176481E-03   0.116541E-03   0.103568E-02   0.118577E-02   0.210582E-02   0.185178E-02
         1030   0.111713E-03   0.122978E-03   0.177757E-03   0.115201E-03   0.103234E-02   0.119527E-02   0.210843E-02   0.185454E-02
         1035   0.110908E-03   0.122826E-03   0.178997E-03   0.113539E-03   0.102947E-02   0.120427E-02   0.211076E-02   0.185727E-02
         1040   0.110064E-03   0.122606E-03   0.180190E-03   0.111548E-03   0.102711E-02   0.121275E-02   0.211283E-02   0.186007E-02
